CN	LiaoNing	1930	8	11	-26.446	49.692
CN	LiaoNing	1930	8	12	-17.049	42.619
CN	LiaoNing	1930	8	13	-28.203	44.534
CN	LiaoNing	1930	8	14	-25.678	42.016
CN	LiaoNing	1930	8	15	-21.304	45.78
CN	LiaoNing	1930	8	16	-27.352	40.632
CN	LiaoNing	1930	8	17	-25.261	45.662
CN	LiaoNing	1930	8	18	-4.787	46.175
CN	LiaoNing	1930	8	19	-30.601	38.936
CN	LiaoNing	1930	8	20	-17.894	48.025
CN	LiaoNing	1930	8	21	-19.633	45.062
CN	LiaoNing	1930	8	22	-7.149	49.006
CN	LiaoNing	1930	8	23	-26.028	39.081
CN	LiaoNing	1930	8	24	-13.495	33.958
CN	LiaoNing	1930	8	25	-4.544	48.837
CN	LiaoNing	1930	8	26	-27.879	49.81
CN	LiaoNing	1930	8	27	-24.646	41.432
CN	LiaoNing	1930	8	28	-4.592	36.362
CN	LiaoNing	1930	8	29	-12.115	44.46
CN	LiaoNing	1930	8	30	-9.688	39.707
CN	LiaoNing	1930	8	31	-20.643	30.669
CN	LiaoNing	1930	9	1	-11.778	33.68
CN	LiaoNing	1930	9	2	-8.184	37.674
CN	LiaoNing	1930	9	3	-10.892	40.743
CN	LiaoNing	1930	9	4	-15.344	41.691
CN	LiaoNing	1930	9	5	-11.322	44.537
CN	LiaoNing	1930	9	6	-9.016	38.822
CN	LiaoNing	1930	9	7	-19.927	48.727
CN	LiaoNing	1930	9	8	-28.234	36.827
CN	LiaoNing	1930	9	9	-8.72	39.688
CN	LiaoNing	1930	9	10	-33.195	49.046
CN	LiaoNing	1930	9	11	-2.491	38.466
CN	LiaoNing	1930	9	12	-10.912	40.969
CN	LiaoNing	1930	9	13	-12.197	34.922
CN	LiaoNing	1930	9	14	-2.965	47.286
CN	LiaoNing	1930	9	15	-21.411	42.29
CN	LiaoNing	1930	9	16	-16.118	48.725
CN	LiaoNing	1930	9	17	-25.997	38.754
CN	LiaoNing	1930	9	18	-11.488	42.385
CN	LiaoNing	1930	9	19	-1.242	47.351
CN	LiaoNing	1930	9	20	-30.65	33.624
CN	LiaoNing	1930	9	21	-32.97	34.028
CN	LiaoNing	1930	9	22	-32.359	45.014
CN	LiaoNing	1930	9	23	-26.668	48.886
CN	LiaoNing	1930	9	24	-27.268	47.744
CN	LiaoNing	1930	9	25	-16.587	31.354
CN	LiaoNing	1930	9	26	-25.951	45.585
CN	LiaoNing	1930	9	27	-33.787	30.925
CN	LiaoNing	1930	9	28	-5.237	47.302
CN	LiaoNing	1930	9	29	-6.751	46.172
CN	LiaoNing	1930	9	30	-19.316	41.891
CN	LiaoNing	1930	10	1	-20.149	34.915
CN	LiaoNing	1930	10	2	-19.718	33.941
CN	LiaoNing	1930	10	3	-14.173	45.293
CN	LiaoNing	1930	10	4	-14.303	34.653
CN	LiaoNing	1930	10	5	-31.831	30.747
CN	LiaoNing	1930	10	6	-22.423	43.997
CN	LiaoNing	1930	10	7	-4.633	30.136
CN	LiaoNing	1930	10	8	-17.844	37.055
CN	LiaoNing	1930	10	9	-29.349	36.22
CN	LiaoNing	1930	10	10	-8.94	35.801
CN	LiaoNing	1930	10	11	-23.459	49.045
CN	LiaoNing	1930	10	12	-16.235	49.121
CN	LiaoNing	1930	10	13	-15.511	32.079
CN	LiaoNing	1930	10	14	-28.845	33.328
CN	LiaoNing	1930	10	15	-17.499	39.324
CN	LiaoNing	1930	10	16	-0.491	31.852
CN	LiaoNing	1930	10	17	-31.019	48.845
CN	LiaoNing	1930	10	18	-6.654	47.081
CN	LiaoNing	1930	10	19	-23.008	49.47
CN	LiaoNing	1930	10	20	-18.893	46.475
CN	LiaoNing	1930	10	21	-0.042	45.017
CN	LiaoNing	1930	10	22	-16.181	49.278
CN	LiaoNing	1930	10	23	-6.254	35.525
CN	LiaoNing	1930	10	24	-3.475	45.552
CN	LiaoNing	1930	10	25	-18.2	35.858
CN	LiaoNing	1930	10	26	-10.996	40.644
CN	LiaoNing	1930	10	27	-11.589	48.403
CN	LiaoNing	1930	10	28	-7.81	42.205
CN	LiaoNing	1930	10	29	-1.527	39.139
CN	LiaoNing	1930	10	30	-20.43	45.94
CN	LiaoNing	1930	10	31	-4.238	41.386
CN	LiaoNing	1930	11	1	-31.275	40.734
CN	LiaoNing	1930	11	2	-3.625	30.712
CN	LiaoNing	1930	11	3	-27.447	37.863
CN	LiaoNing	1930	11	4	-8.454	37.355
CN	LiaoNing	1930	11	5	-29.351	44.909
CN	LiaoNing	1930	11	6	-7.988	39.702
CN	LiaoNing	1930	11	7	-11.568	35.647
CN	LiaoNing	1930	11	8	-18.659	38.605
CN	LiaoNing	1930	11	9	-28.319	43.787
CN	LiaoNing	1930	11	10	-2.375	38.708
CN	LiaoNing	1930	11	11	-15.357	45.385
CN	LiaoNing	1930	11	12	-18.283	44.132
CN	LiaoNing	1930	11	13	-31.345	42.406
CN	LiaoNing	1930	11	14	-33.499	34.388
CN	LiaoNing	1930	11	15	-16.277	35.593
CN	LiaoNing	1930	11	16	-33.207	48.375
CN	LiaoNing	1930	11	17	-17.06	49.709
CN	LiaoNing	1930	11	18	-17.38	35.989
CN	LiaoNing	1930	11	19	-27.53	40.088
CN	LiaoNing	1930	11	20	-28.112	36.785
CN	LiaoNing	1930	11	21	-4.542	41.741
CN	LiaoNing	1930	11	22	-34.373	47.072
CN	LiaoNing	1930	11	23	-18.29	35.287
CN	LiaoNing	1930	11	24	-2.447	32.58
CN	LiaoNing	1930	11	25	-14.644	49.646
CN	LiaoNing	1930	11	26	-27.13	34.023
CN	LiaoNing	1930	11	27	-13.05	30.383
CN	LiaoNing	1930	11	28	-28.802	45.011
CN	LiaoNing	1930	11	29	-29.187	47.269
CN	LiaoNing	1930	11	30	-28.969	40.748
CN	LiaoNing	1930	12	1	-32.629	34.797
CN	LiaoNing	1930	12	2	-19.057	43.845
CN	LiaoNing	1930	12	3	-29.107	45.297
CN	LiaoNing	1930	12	4	-3.078	46.413
CN	LiaoNing	1930	12	5	-13.367	44.889
CN	LiaoNing	1930	12	6	-3.429	41.526
CN	LiaoNing	1930	12	7	-3.084	33.444
CN	LiaoNing	1930	12	8	-27.5	31.867
CN	LiaoNing	1930	12	9	-22.543	36.511
CN	LiaoNing	1930	12	10	-18.652	37.743
CN	LiaoNing	1930	12	11	-22.904	40.892
CN	LiaoNing	1930	12	12	-11.309	34.045
CN	LiaoNing	1930	12	13	-24.678	31.219
CN	LiaoNing	1930	12	14	-4.365	43.578
CN	LiaoNing	1930	12	15	-2.956	46.295
CN	LiaoNing	1930	12	16	-8.825	44.33
CN	LiaoNing	1930	12	17	-12.676	32.241
CN	LiaoNing	1930	12	18	-33.907	39.814
CN	LiaoNing	1930	12	19	-22.33	45.18
CN	LiaoNing	1930	12	20	-10.257	30.079
CN	LiaoNing	1930	12	21	-4.594	36.811
CN	LiaoNing	1930	12	22	-21.033	32.785
CN	LiaoNing	1930	12	23	-18.583	31.739
CN	LiaoNing	1930	12	24	-7.907	47.334
CN	LiaoNing	1930	12	25	-21.555	40.852
CN	LiaoNing	1930	12	26	-30.847	38.614
CN	LiaoNing	1930	12	27	-9.208	48.777
CN	LiaoNing	1930	12	28	-23.19	45.288
CN	LiaoNing	1930	12	29	-12.759	48.392
CN	LiaoNing	1930	12	30	-30.722	38.135
CN	LiaoNing	1930	12	31	-20.082	43.843
CN	LiaoNing	1931	1	1	-7.869	49.025
CN	LiaoNing	1931	1	2	-34.434	30.161
CN	LiaoNing	1931	1	3	-3.62	30.324
CN	LiaoNing	1931	1	4	-2.147	46.054
CN	LiaoNing	1931	1	5	-18.446	32.127
CN	LiaoNing	1931	1	6	-30.334	32.279
CN	LiaoNing	1931	1	7	-15.297	32.793
CN	LiaoNing	1931	1	8	-20.27	47.924
CN	LiaoNing	1931	1	9	-5.368	39.34
CN	LiaoNing	1931	1	10	-1.398	39.961
CN	LiaoNing	1931	1	11	-17.694	40.897
CN	LiaoNing	1931	1	12	-0.825	33.948
CN	LiaoNing	1931	1	13	-7.832	48.344
CN	LiaoNing	1931	1	14	-9.565	46.962
CN	LiaoNing	1931	1	15	-13.662	44.247
CN	LiaoNing	1931	1	16	-4.632	36.789
CN	LiaoNing	1931	1	17	-5.452	42.178
CN	LiaoNing	1931	1	18	-34.026	44.879
CN	LiaoNing	1931	1	19	-24.339	31.8
CN	LiaoNing	1931	1	20	-24.574	33.033
CN	LiaoNing	1931	1	21	-30.195	39.34
CN	LiaoNing	1931	1	22	-16.01	39.423
CN	LiaoNing	1931	1	23	-9.545	31.038
CN	LiaoNing	1931	1	24	-5.177	32.497
CN	LiaoNing	1931	1	25	-12.782	40.567
CN	LiaoNing	1931	1	26	-8.024	32.775
CN	LiaoNing	1931	1	27	-29.132	32.506
CN	LiaoNing	1931	1	28	-0.564	42.555
CN	LiaoNing	1931	1	29	-12.894	42.819
CN	LiaoNing	1931	1	30	-30.613	33.156
CN	LiaoNing	1931	1	31	-19.623	48.327
CN	LiaoNing	1931	2	1	-15.63	46.11
CN	LiaoNing	1931	2	2	-1.192	43.881
CN	LiaoNing	1931	2	3	-33.737	37.628
CN	LiaoNing	1931	2	4	-29.262	49.973
CN	LiaoNing	1931	2	5	-28.894	31.893
CN	LiaoNing	1931	2	6	-22.351	44.356
CN	LiaoNing	1931	2	7	-13.775	43.141
CN	LiaoNing	1931	2	8	-26.457	30.706
CN	LiaoNing	1931	2	9	-31.971	31.924
CN	LiaoNing	1931	2	10	-16.852	36.369
CN	LiaoNing	1931	2	11	-7.717	45.983
CN	LiaoNing	1931	2	12	-31.012	32.497
CN	LiaoNing	1931	2	13	-16.18	38.253
CN	LiaoNing	1931	2	14	-10.08	31.344
CN	LiaoNing	1931	2	15	-26.635	42.569
CN	LiaoNing	1931	2	16	-22.447	40.795
CN	LiaoNing	1931	2	17	-3.633	48.176
CN	LiaoNing	1931	2	18	-3.23	43.564
CN	LiaoNing	1931	2	19	-6.987	42.392
CN	LiaoNing	1931	2	20	-16.063	47.513
CN	LiaoNing	1931	2	21	-2.52	39.466
CN	LiaoNing	1931	2	22	-34.165	37.39
CN	LiaoNing	1931	2	23	-31.498	31.517
CN	LiaoNing	1931	2	24	-14.243	46.909
CN	LiaoNing	1931	2	25	-9.432	34.844
CN	LiaoNing	1931	2	26	-32.27	30.185
CN	LiaoNing	1931	2	27	-16.043	39.073
CN	LiaoNing	1931	2	28	-14.841	36.401
CN	LiaoNing	1931	3	1	-4.901	41.89
CN	LiaoNing	1931	3	2	-24.98	49.833
CN	LiaoNing	1931	3	3	-18.053	31.198
CN	LiaoNing	1931	3	4	-16.91	35.319
CN	LiaoNing	1931	3	5	-21.215	41.054
CN	LiaoNing	1931	3	6	-15.962	36.031
CN	LiaoNing	1931	3	7	-6.264	41.062
CN	LiaoNing	1931	3	8	-18.732	38.358
CN	LiaoNing	1931	3	9	-7.42	44.353
CN	LiaoNing	1931	3	10	-6.377	30.786
CN	LiaoNing	1931	3	11	-1.539	33.47
CN	LiaoNing	1931	3	12	-10.71	46.254
CN	LiaoNing	1931	3	13	-11.642	36.734
CN	LiaoNing	1931	3	14	-10.37	31.604
CN	LiaoNing	1931	3	15	-34.707	43.907
CN	LiaoNing	1931	3	16	-13.574	41.075
CN	LiaoNing	1931	3	17	-10.782	38.729
CN	LiaoNing	1931	3	18	-12.537	49.117
CN	LiaoNing	1931	3	19	-17.239	34.331
CN	LiaoNing	1931	3	20	-30.244	31.327
CN	LiaoNing	1931	3	21	-3.187	41.282
CN	LiaoNing	1931	3	22	-26.021	48.429
CN	LiaoNing	1931	3	23	-13.541	39.342
CN	LiaoNing	1931	3	24	-11.828	42.216
CN	LiaoNing	1931	3	25	-14.859	45.799
CN	LiaoNing	1931	3	26	-28.307	48.877
CN	LiaoNing	1931	3	27	-8.916	49.611
CN	LiaoNing	1931	3	28	-4.079	41.446
CN	LiaoNing	1931	3	29	-12.987	36.21
CN	LiaoNing	1931	3	30	-19.819	38.107
CN	LiaoNing	1931	3	31	-1.094	40.529
CN	LiaoNing	1931	4	1	-3.773	38.368
CN	LiaoNing	1931	4	2	-21.619	45.307
CN	LiaoNing	1931	4	3	-27.143	46.215
CN	LiaoNing	1931	4	4	-34.571	47.724
CN	LiaoNing	1931	4	5	-1.736	45.371
CN	LiaoNing	1931	4	6	-13.65	41.891
CN	LiaoNing	1931	4	7	-27.747	36.214
CN	LiaoNing	1931	4	8	-14.369	32.512
CN	LiaoNing	1931	4	9	-20.11	39.781
CN	LiaoNing	1931	4	10	-29.337	34.376
CN	LiaoNing	1931	4	11	-28.492	35.577
CN	LiaoNing	1931	4	12	-9.814	32.407
CN	LiaoNing	1931	4	13	-18.165	30.517
CN	LiaoNing	1931	4	14	-16.282	40.039
CN	LiaoNing	1931	4	15	-0.423	34.307
CN	LiaoNing	1931	4	16	-19.534	33.407
CN	LiaoNing	1931	4	17	-15.074	35.365
CN	LiaoNing	1931	4	18	-11.009	44.999
CN	LiaoNing	1931	4	19	-28.343	43.498
CN	LiaoNing	1931	4	20	-24.544	31.503
CN	LiaoNing	1931	4	21	-33.384	45.338
CN	LiaoNing	1931	4	22	-2.472	36.256
CN	LiaoNing	1931	4	23	-3.646	47.345
CN	LiaoNing	1931	4	24	-22.19	34.778
CN	LiaoNing	1931	4	25	-28.146	46.576
CN	LiaoNing	1931	4	26	-17.437	41.688
CN	LiaoNing	1931	4	27	-2.128	35.582
CN	LiaoNing	1931	4	28	-8.259	43.28
CN	LiaoNing	1931	4	29	-31.447	42.163
CN	LiaoNing	1931	4	30	-4.392	42.923
CN	LiaoNing	1931	5	1	-26.173	40.233
CN	LiaoNing	1931	5	2	-29.922	47.775
CN	LiaoNing	1931	5	3	-12.811	35.634
CN	LiaoNing	1931	5	4	-21.926	31.637
CN	LiaoNing	1931	5	5	-33.902	42.633
CN	LiaoNing	1931	5	6	-19.358	34.621
CN	LiaoNing	1931	5	7	-23.734	45.13
CN	LiaoNing	1931	5	8	-27.72	32.204
CN	LiaoNing	1931	5	9	-14.631	37.318
CN	LiaoNing	1931	5	10	-29.818	38.381
CN	LiaoNing	1931	5	11	-15.187	30.763
CN	LiaoNing	1931	5	12	-8.038	46.319
CN	LiaoNing	1931	5	13	-5.024	49.345
CN	LiaoNing	1931	5	14	-26.847	36.609
CN	LiaoNing	1931	5	15	-2.151	37.139
CN	LiaoNing	1931	5	16	-32.912	40.091
CN	LiaoNing	1931	5	17	-9.534	30.961
CN	LiaoNing	1931	5	18	-32.26	37.313
CN	LiaoNing	1931	5	19	-27.918	32.338
CN	LiaoNing	1931	5	20	-14.728	45.247
CN	LiaoNing	1931	5	21	-21.428	35.563
CN	LiaoNing	1931	5	22	-4.147	31.571
CN	LiaoNing	1931	5	23	-27.046	34.057
CN	LiaoNing	1931	5	24	-30.971	39.002
CN	LiaoNing	1931	5	25	-1.713	30.73
CN	LiaoNing	1931	5	26	-8.332	31.834
CN	LiaoNing	1931	5	27	-13.585	40.715
CN	LiaoNing	1931	5	28	-0.71	41.783
CN	LiaoNing	1931	5	29	-15.714	33.593
CN	LiaoNing	1931	5	30	-20.251	30.985
CN	LiaoNing	1931	5	31	-11.468	32.674
CN	LiaoNing	1931	6	1	-34.43	33.098
CN	LiaoNing	1931	6	2	-0.55	43.015
CN	LiaoNing	1931	6	3	-10.08	31.586
CN	LiaoNing	1931	6	4	-19.548	39.135
CN	LiaoNing	1931	6	5	-2.029	39.292
CN	LiaoNing	1931	6	6	-22.746	47.708
CN	LiaoNing	1931	6	7	-5.996	38.253
CN	LiaoNing	1931	6	8	-19.356	37.277
CN	LiaoNing	1931	6	9	-14.616	34.085
CN	LiaoNing	1931	6	10	-18.678	38.725
CN	LiaoNing	1931	6	11	-20.58	37.453
CN	LiaoNing	1931	6	12	-33.622	47.578
CN	LiaoNing	1931	6	13	-18.794	32.295
CN	LiaoNing	1931	6	14	-29.961	33.839
CN	LiaoNing	1931	6	15	-0.032	36.603
CN	LiaoNing	1931	6	16	-7.978	35.057
CN	LiaoNing	1931	6	17	-33.627	46.167
CN	LiaoNing	1931	6	18	-31.973	38.688
CN	LiaoNing	1931	6	19	-24.941	39.697
CN	LiaoNing	1931	6	20	-21.909	34.543
CN	LiaoNing	1931	6	21	-33.825	32.072
CN	LiaoNing	1931	6	22	-14.227	40.5
CN	LiaoNing	1931	6	23	-17.383	41.862
CN	LiaoNing	1931	6	24	-5.501	42.771
CN	LiaoNing	1931	6	25	-15.777	35.672
CN	LiaoNing	1931	6	26	-28.065	39.613
CN	LiaoNing	1931	6	27	-1.844	46.1
CN	LiaoNing	1931	6	28	-24.07	45.082
CN	LiaoNing	1931	6	29	-32.777	41.214
CN	LiaoNing	1931	6	30	-2.671	48.587
CN	LiaoNing	1931	7	1	-26.563	49.553
CN	LiaoNing	1931	7	2	-6.695	46.828
CN	LiaoNing	1931	7	3	-27.148	36.327
CN	LiaoNing	1931	7	4	-28.216	37.771
CN	LiaoNing	1931	7	5	-9.378	33.711
CN	LiaoNing	1931	7	6	-11.113	30.616
CN	LiaoNing	1931	7	7	-13.695	38.741
CN	LiaoNing	1931	7	8	-7.322	48.855
CN	LiaoNing	1931	7	9	-6.145	33.4
CN	LiaoNing	1931	7	10	-30.426	38.734
CN	LiaoNing	1931	7	11	-3.558	40.978
CN	LiaoNing	1931	7	12	-27.527	32.564
CN	LiaoNing	1931	7	13	-24.05	31.585
CN	LiaoNing	1931	7	14	-0.785	41.54
CN	LiaoNing	1931	7	15	-6.842	40.928
CN	LiaoNing	1931	7	16	-17.148	35.359
CN	LiaoNing	1931	7	17	-25.971	32.613
CN	LiaoNing	1931	7	18	-29.029	48.268
CN	LiaoNing	1931	7	19	-28.432	44.149
CN	LiaoNing	1931	7	20	-18.032	39.782
CN	LiaoNing	1931	7	21	-24.326	31.038
CN	LiaoNing	1931	7	22	-9.184	35.677
CN	LiaoNing	1931	7	23	-31.437	32.726
CN	LiaoNing	1931	7	24	-11.525	35.442
CN	LiaoNing	1931	7	25	-3.704	36.578
CN	LiaoNing	1931	7	26	-31.791	42.733
CN	LiaoNing	1931	7	27	-25.381	48.447
CN	LiaoNing	1931	7	28	-4.246	41.306
CN	LiaoNing	1931	7	29	-4.202	46.004
CN	LiaoNing	1931	7	30	-32.295	37.965
CN	LiaoNing	1931	7	31	-4.243	31.986
CN	LiaoNing	1931	8	1	-15.91	43.994
CN	LiaoNing	1931	8	2	-10.638	47.644
CN	LiaoNing	1931	8	3	-8.239	32.087
CN	LiaoNing	1931	8	4	-31.375	39.229
CN	LiaoNing	1931	8	5	-26.509	40.904
CN	LiaoNing	1931	8	6	-3.011	47.893
CN	LiaoNing	1931	8	7	-15.907	41.288
CN	LiaoNing	1931	8	8	-10.77	35.2
CN	LiaoNing	1931	8	9	-29.154	33.424
CN	LiaoNing	1931	8	10	-2.292	47.186
CN	LiaoNing	1931	8	11	-25.85	38.507
CN	LiaoNing	1931	8	12	-3.858	47.666
CN	LiaoNing	1931	8	13	-8.205	31.38
CN	LiaoNing	1931	8	14	-12.36	39.987
CN	LiaoNing	1931	8	15	-16.008	39.427
CN	LiaoNing	1931	8	16	-15.938	49.994
CN	LiaoNing	1931	8	17	-4.171	48.946
CN	LiaoNing	1931	8	18	-6.486	38.17
CN	LiaoNing	1931	8	19	-22.367	37.996
CN	LiaoNing	1931	8	20	-23.375	47.627
CN	LiaoNing	1931	8	21	-31.822	31.985
CN	LiaoNing	1931	8	22	-31.927	48.553
CN	LiaoNing	1931	8	23	-12.848	42.175
CN	LiaoNing	1931	8	24	-5.518	33.06
CN	LiaoNing	1931	8	25	-1.447	48.398
CN	LiaoNing	1931	8	26	-12.039	41.245
CN	LiaoNing	1931	8	27	-2.803	35.477
CN	LiaoNing	1931	8	28	-1.483	31.606
CN	LiaoNing	1931	8	29	-7.379	46.816
CN	LiaoNing	1931	8	30	-16.028	40.654
CN	LiaoNing	1931	8	31	-18.919	42.686
CN	LiaoNing	1931	9	1	-19.102	38.445
CN	LiaoNing	1931	9	2	-33.335	45.503
CN	LiaoNing	1931	9	3	-22.713	30.244
CN	LiaoNing	1931	9	4	-33.285	33.636
CN	LiaoNing	1931	9	5	-9.153	34.534
CN	LiaoNing	1931	9	6	-3.07	36.375
CN	LiaoNing	1931	9	7	-21.206	41.024
CN	LiaoNing	1931	9	8	-14.835	42.649
CN	LiaoNing	1931	9	9	-0.751	30.948
CN	LiaoNing	1931	9	10	-3.252	39.028
CN	LiaoNing	1931	9	11	-23.54	34.616
CN	LiaoNing	1931	9	12	-3.258	41.214
CN	LiaoNing	1931	9	13	-12.936	42.673
CN	LiaoNing	1931	9	14	-4.349	32.526
CN	LiaoNing	1931	9	15	-10.165	32.753
CN	LiaoNing	1931	9	16	-28.339	40.322
CN	LiaoNing	1931	9	17	-34.316	32.009
CN	LiaoNing	1931	9	18	-21.269	30.311
CN	LiaoNing	1931	9	19	-6.477	34.84
CN	LiaoNing	1931	9	20	-8.077	45.239
CN	LiaoNing	1931	9	21	-24.446	37.435
CN	LiaoNing	1931	9	22	-28.995	44.38
CN	LiaoNing	1931	9	23	-25.746	31.137
CN	LiaoNing	1931	9	24	-28.255	35.724
CN	LiaoNing	1931	9	25	-30.058	43.14
CN	LiaoNing	1931	9	26	-25.388	48.826
CN	LiaoNing	1931	9	27	-9.579	47.281
CN	LiaoNing	1931	9	28	-15.215	44.815
CN	LiaoNing	1931	9	29	-25.021	42.575
CN	LiaoNing	1931	9	30	-1.24	41.27
CN	LiaoNing	1931	10	1	-30.003	40.245
CN	LiaoNing	1931	10	2	-17.732	31.827
CN	LiaoNing	1931	10	3	-28.21	44.039
CN	LiaoNing	1931	10	4	-29.674	34.655
CN	LiaoNing	1931	10	5	-12.258	39.317
CN	LiaoNing	1931	10	6	-26.691	34.668
CN	LiaoNing	1931	10	7	-0.749	30.388
CN	LiaoNing	1931	10	8	-12.14	46.82
CN	LiaoNing	1931	10	9	-20.08	45.243
CN	LiaoNing	1931	10	10	-15.119	36.025
CN	LiaoNing	1931	10	11	-26.575	38.198
CN	LiaoNing	1931	10	12	-14.375	45.452
CN	LiaoNing	1931	10	13	-13.394	30.826
CN	LiaoNing	1931	10	14	-32.997	31.569
CN	LiaoNing	1931	10	15	-12.403	38.915
CN	LiaoNing	1931	10	16	-22.502	45.093
CN	LiaoNing	1931	10	17	-16.077	37.639
CN	LiaoNing	1931	10	18	-16.394	41.434
CN	LiaoNing	1931	10	19	-19.712	32.208
CN	LiaoNing	1931	10	20	-26.244	30.868
CN	LiaoNing	1931	10	21	-25.408	31.232
CN	LiaoNing	1931	10	22	-7.394	34.336
CN	LiaoNing	1931	10	23	-19.597	37.494
CN	LiaoNing	1931	10	24	-13.281	41.893
CN	LiaoNing	1931	10	25	-5.195	35.376
CN	LiaoNing	1931	10	26	-19.245	30.969
CN	LiaoNing	1931	10	27	-1.076	39.857
CN	LiaoNing	1931	10	28	-8.657	44.244
CN	LiaoNing	1931	10	29	-30.8	31.542
CN	LiaoNing	1931	10	30	-3.6	31.224
CN	LiaoNing	1931	10	31	-24.1	42.312
CN	LiaoNing	1931	11	1	-12.025	33.437
CN	LiaoNing	1931	11	2	-7.209	35.641
CN	LiaoNing	1931	11	3	-21.097	36.472
CN	LiaoNing	1931	11	4	-18.131	43.369
CN	LiaoNing	1931	11	5	-21.161	38.737
CN	LiaoNing	1931	11	6	-32.344	40.946
CN	LiaoNing	1931	11	7	-2.558	48.82
CN	LiaoNing	1931	11	8	-34.488	44.013
CN	LiaoNing	1931	11	9	-11.156	49.809
CN	LiaoNing	1931	11	10	-10.904	35.801
CN	LiaoNing	1931	11	11	-8.362	47.504
CN	LiaoNing	1931	11	12	-27.496	49.946
CN	LiaoNing	1931	11	13	-15.572	32.28
CN	LiaoNing	1931	11	14	-22.304	37.701
CN	LiaoNing	1931	11	15	-19.515	39.355
CN	LiaoNing	1931	11	16	-27.021	46.748
CN	LiaoNing	1931	11	17	-31.723	45.831
CN	LiaoNing	1931	11	18	-2.624	41.38
CN	LiaoNing	1931	11	19	-15.067	47.607
CN	LiaoNing	1931	11	20	-33.922	30.827
CN	LiaoNing	1931	11	21	-2.283	36.747
CN	LiaoNing	1931	11	22	-29.412	40.622
CN	LiaoNing	1931	11	23	-20.617	37.579
CN	LiaoNing	1931	11	24	-6.169	30.752
CN	LiaoNing	1931	11	25	-13.466	44.251
CN	LiaoNing	1931	11	26	-18.906	32.278
CN	LiaoNing	1931	11	27	-10.955	33.86
CN	LiaoNing	1931	11	28	-9.096	32.018
CN	LiaoNing	1931	11	29	-3.273	33.317
CN	LiaoNing	1931	11	30	-8.046	46.402
CN	LiaoNing	1931	12	1	-32.683	30.448
CN	LiaoNing	1931	12	2	-33.039	37.246
CN	LiaoNing	1931	12	3	-7.154	35.12
CN	LiaoNing	1931	12	4	-4.652	31.031
CN	LiaoNing	1931	12	5	-2.076	37.694
CN	LiaoNing	1931	12	6	-19.624	40.175
CN	LiaoNing	1931	12	7	-28.229	43.947
CN	LiaoNing	1931	12	8	-6.188	46.815
CN	LiaoNing	1931	12	9	-17.785	49.245
CN	LiaoNing	1931	12	10	-15.002	31.217
CN	LiaoNing	1931	12	11	-25.872	37.816
CN	LiaoNing	1931	12	12	-16.894	48.392
CN	LiaoNing	1931	12	13	-23.399	45.351
CN	LiaoNing	1931	12	14	-33.921	43.753
CN	LiaoNing	1931	12	15	-15.445	31.138
CN	LiaoNing	1931	12	16	-25.089	46.609
CN	LiaoNing	1931	12	17	-7.432	40.506
CN	LiaoNing	1931	12	18	-4.211	35.912
CN	LiaoNing	1931	12	19	-2.052	36.204
CN	LiaoNing	1931	12	20	-12.052	33.548
CN	LiaoNing	1931	12	21	-4.842	42.235
CN	LiaoNing	1931	12	22	-13.372	36.869
CN	LiaoNing	1931	12	23	-12.23	47.067
CN	LiaoNing	1931	12	24	-27.775	30.547
CN	LiaoNing	1931	12	25	-1.175	46.868
CN	LiaoNing	1931	12	26	-3.837	41.5
CN	LiaoNing	1931	12	27	-16.989	49.283
CN	LiaoNing	1931	12	28	-25.808	32.727
CN	LiaoNing	1931	12	29	-29.823	34.996
CN	LiaoNing	1931	12	30	-34.287	49.874
CN	LiaoNing	1931	12	31	-4.581	49.711
CN	LiaoNing	1932	1	1	-20.459	38.677
CN	LiaoNing	1932	1	2	-11.458	42.812
CN	LiaoNing	1932	1	3	-7.315	39.479
CN	LiaoNing	1932	1	4	-30.68	42.137
CN	LiaoNing	1932	1	5	-7.435	40.232
CN	LiaoNing	1932	1	6	-20.463	48.491
CN	LiaoNing	1932	1	7	-25.904	48.397
CN	LiaoNing	1932	1	8	-9.162	49.039
CN	LiaoNing	1932	1	9	-11.534	44.814
CN	LiaoNing	1932	1	10	-30.109	40.981
CN	LiaoNing	1932	1	11	-3.43	43.111
CN	LiaoNing	1932	1	12	-8.847	31.525
CN	LiaoNing	1932	1	13	-4.309	37.484
CN	LiaoNing	1932	1	14	-19.291	37.673
CN	LiaoNing	1932	1	15	-26.325	34.964
CN	LiaoNing	1932	1	16	-28.782	46.842
CN	LiaoNing	1932	1	17	-16.432	39.376
CN	LiaoNing	1932	1	18	-12.575	44.338
CN	LiaoNing	1932	1	19	-10.679	39.944
CN	LiaoNing	1932	1	20	-18.634	48.914
CN	LiaoNing	1932	1	21	-28.454	37.807
CN	LiaoNing	1932	1	22	-33.968	48.538
CN	LiaoNing	1932	1	23	-5.719	36.276
CN	LiaoNing	1932	1	24	-17.147	48.529
CN	LiaoNing	1932	1	25	-3.931	47.169
CN	LiaoNing	1932	1	26	-4.443	34.931
CN	LiaoNing	1932	1	27	-6.383	48.047
CN	LiaoNing	1932	1	28	-1.475	33.07
CN	LiaoNing	1932	1	29	-23.044	35.286
CN	LiaoNing	1932	1	30	-31.748	40.493
